Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Jul,6-Jul,7 PM,34.8,65.0,0.0
Jul,6-Jul,8 PM,33.6,68.7,0.0
Jul,6-Jul,9 PM,32.8,71.8,0.0
Jul,6-Jul,10 PM,33.0,72.7,0.0
Jul,6-Jul,11 PM,32.8,73.0,0.0
Jul,7-Jul,12 AM,32.7,72.9,0.0
Jul,7-Jul,1 AM,32.7,72.6,0.0
Jul,7-Jul,2 AM,32.7,73.2,0.0
Jul,7-Jul,3 AM,32.3,74.2,0.0
Jul,7-Jul,4 AM,31.9,75.0,0.0
Jul,7-Jul,5 AM,31.5,75.6,0.0
Jul,7-Jul,6 AM,31.6,75.8,0.0
Jul,7-Jul,7 AM,33.8,70.9,0.1
Jul,7-Jul,8 AM,36.9,59.7,0.3
Jul,7-Jul,9 AM,38.7,53.5,0.3
Jul,7-Jul,10 AM,40.1,50.1,0.4
Jul,7-Jul,11 AM,40.8,48.6,0.4
Jul,7-Jul,12 PM,40.9,48.6,0.4
Jul,7-Jul,1 PM,41.6,46.7,0.7
Jul,7-Jul,2 PM,41.9,46.5,0.5
Jul,7-Jul,3 PM,41.8,47.2,0.5
Jul,7-Jul,4 PM,40.1,50.7,0.3
Jul,7-Jul,5 PM,38.9,54.0,0.0
Jul,7-Jul,6 PM,36.0,60.9,0.3
Jul,7-Jul,7 PM,31.7,70.1,0.1
Jul,7-Jul,8 PM,31.1,73.7,0.1
Jul,7-Jul,9 PM,31.0,74.5,0.0
Jul,7-Jul,10 PM,31.0,75.1,0.0
Jul,7-Jul,11 PM,31.1,75.9,0.0
Jul,8-Jul,12 AM,31.2,75.9,0.0
Jul,8-Jul,1 AM,31.2,76.1,0.0
Jul,8-Jul,2 AM,31.1,76.5,0.0
Jul,8-Jul,3 AM,31.2,76.7,0.0
Jul,8-Jul,4 AM,31.5,76.5,0.0
Jul,8-Jul,5 AM,31.6,76.6,0.0
Jul,8-Jul,6 AM,32.0,76.0,0.0
Jul,8-Jul,7 AM,33.9,72.1,0.0
Jul,8-Jul,8 AM,37.0,62.7,0.0
Jul,8-Jul,9 AM,38.2,57.8,0.0
Jul,8-Jul,10 AM,38.7,55.9,0.2
Jul,8-Jul,11 AM,39.2,54.1,0.5
Jul,8-Jul,12 PM,40.4,51.2,0.7
Jul,8-Jul,1 PM,40.7,50.5,0.5
Jul,8-Jul,2 PM,41.7,47.4,0.7
Jul,8-Jul,3 PM,39.9,51.3,0.7
Jul,8-Jul,4 PM,35.0,59.3,0.3
Jul,8-Jul,5 PM,33.9,64.3,0.1
Jul,8-Jul,6 PM,33.5,66.3,0.0
Jul,8-Jul,7 PM,33.0,67.9,0.6
Jul,8-Jul,8 PM,29.9,77.0,2.3
Jul,8-Jul,9 PM,28.9,76.8,0.8
Jul,8-Jul,10 PM,28.8,77.3,0.3
Jul,8-Jul,11 PM,29.1,77.2,0.1
Jul,9-Jul,12 AM,29.1,77.2,0.0
Jul,9-Jul,1 AM,29.2,76.9,0.0
Jul,9-Jul,2 AM,29.2,77.3,0.0
Jul,9-Jul,3 AM,29.4,77.4,0.0
Jul,9-Jul,4 AM,29.6,77.8,0.0
Jul,9-Jul,5 AM,29.7,78.0,0.0
Jul,9-Jul,6 AM,29.9,78.1,0.0
Jul,9-Jul,7 AM,30.8,78.0,0.0
Jul,9-Jul,8 AM,32.0,76.6,0.1
Jul,9-Jul,9 AM,34.2,71.8,0.0
Jul,9-Jul,10 AM,37.1,61.7,0.3
Jul,9-Jul,11 AM,37.2,59.6,0.1
Jul,9-Jul,12 PM,38.4,56.1,0.5
Jul,9-Jul,1 PM,39.3,54.1,0.4
Jul,9-Jul,2 PM,38.3,58.2,0.2
Jul,9-Jul,3 PM,39.1,54.7,0.4
Jul,9-Jul,4 PM,36.5,63.1,0.2
Jul,9-Jul,5 PM,34.0,69.1,0.8
Jul,9-Jul,6 PM,30.5,74.1,0.4
Jul,9-Jul,7 PM,30.1,76.0,0.4
Jul,9-Jul,8 PM,30.0,76.0,0.0
Jul,9-Jul,9 PM,29.8,76.3,0.0
Jul,9-Jul,10 PM,29.8,76.6,0.0
Jul,9-Jul,11 PM,29.9,76.9,0.0
Jul,10-Jul,12 AM,30.0,77.0,0.0
Jul,10-Jul,1 AM,30.0,77.2,0.0
Jul,10-Jul,2 AM,30.1,77.3,0.0
Jul,10-Jul,3 AM,30.0,77.2,0.0
Jul,10-Jul,4 AM,29.9,77.6,0.0
Jul,10-Jul,5 AM,29.8,77.6,0.0
Jul,10-Jul,6 AM,30.1,77.6,0.0
Jul,10-Jul,7 AM,31.3,76.5,0.0
Jul,10-Jul,8 AM,34.1,70.2,0.0
Jul,10-Jul,9 AM,35.5,64.8,0.1
Jul,10-Jul,10 AM,36.1,62.2,0.3
Jul,10-Jul,11 AM,35.7,62.6,0.6
Jul,10-Jul,12 PM,35.6,64.3,0.7
Jul,10-Jul,1 PM,38.0,54.9,0.9
Jul,10-Jul,2 PM,38.9,49.7,1.8
Jul,10-Jul,3 PM,38.6,49.3,1.1
Jul,10-Jul,4 PM,39.1,50.0,0.9
Jul,10-Jul,5 PM,37.4,54.4,0.2
Jul,10-Jul,6 PM,35.9,59.2,0.0
Jul,10-Jul,7 PM,34.3,64.2,0.1
Jul,10-Jul,8 PM,33.4,66.9,0.0
Jul,10-Jul,9 PM,32.0,71.3,0.5
Jul,10-Jul,10 PM,31.1,73.8,0.4
Jul,10-Jul,11 PM,31.0,73.4,0.2
Jul,11-Jul,12 AM,30.9,73.5,0.0
Jul,11-Jul,1 AM,30.8,73.5,0.0
Jul,11-Jul,2 AM,30.6,74.4,0.0
Jul,11-Jul,3 AM,30.6,74.4,0.0
Jul,11-Jul,4 AM,30.8,73.6,0.0
Jul,11-Jul,5 AM,30.9,73.0,0.0
Jul,11-Jul,6 AM,31.1,71.8,0.0
Jul,11-Jul,7 AM,32.1,69.3,0.2
Jul,11-Jul,8 AM,34.3,62.6,0.9
Jul,11-Jul,9 AM,36.3,57.2,1.0
Jul,11-Jul,10 AM,37.0,56.0,0.8
Jul,11-Jul,11 AM,37.6,55.2,0.3
Jul,11-Jul,12 PM,37.8,55.6,0.3
Jul,11-Jul,1 PM,38.0,55.0,0.7
Jul,11-Jul,2 PM,38.6,52.9,0.9
Jul,11-Jul,3 PM,38.5,52.8,0.7
Jul,11-Jul,4 PM,36.6,56.6,0.7
Jul,11-Jul,5 PM,32.5,66.9,2.1
Jul,11-Jul,6 PM,30.4,73.4,0.5
Jul,11-Jul,7 PM,30.1,75.1,0.0
Jul,11-Jul,8 PM,30.3,75.6,0.0
Jul,11-Jul,9 PM,30.6,76.0,0.0
Jul,11-Jul,10 PM,30.6,76.5,0.0
Jul,11-Jul,11 PM,30.7,76.5,0.0
Jul,12-Jul,12 AM,30.8,76.5,0.0
Jul,12-Jul,1 AM,30.7,76.3,0.0
Jul,12-Jul,2 AM,30.5,76.5,0.0
Jul,12-Jul,3 AM,30.5,76.7,0.0
Jul,12-Jul,4 AM,30.3,76.2,0.0
Jul,12-Jul,5 AM,30.3,75.9,0.0
Jul,12-Jul,6 AM,30.6,75.3,0.0
Jul,12-Jul,7 AM,31.4,74.5,0.0
Jul,12-Jul,8 AM,32.7,72.3,0.0
Jul,12-Jul,9 AM,34.2,66.0,0.1
Jul,12-Jul,10 AM,35.2,62.1,0.7
Jul,12-Jul,11 AM,36.5,59.3,0.3
Jul,12-Jul,12 PM,35.0,64.9,0.5
Jul,12-Jul,1 PM,36.7,57.9,1.1
Jul,12-Jul,2 PM,37.7,54.6,1.3
Jul,12-Jul,3 PM,35.5,58.8,2.0
Jul,12-Jul,4 PM,33.2,66.4,1.2
Jul,12-Jul,5 PM,32.5,68.8,0.4
Jul,12-Jul,6 PM,31.9,71.6,0.1
Jul,12-Jul,7 PM,31.3,73.9,0.1
Jul,12-Jul,8 PM,31.2,74.4,0.0
Jul,12-Jul,9 PM,31.2,74.9,0.0
Jul,12-Jul,10 PM,31.1,74.5,0.0
Jul,12-Jul,11 PM,30.8,73.8,0.0
Jul,13-Jul,12 AM,30.5,74.4,0.0
Jul,13-Jul,1 AM,30.3,74.7,0.0
Jul,13-Jul,2 AM,30.4,75.0,0.0
Jul,13-Jul,3 AM,30.5,74.9,0.0
Jul,13-Jul,4 AM,30.5,74.5,0.0
Jul,13-Jul,5 AM,30.1,73.8,0.2
Jul,13-Jul,6 AM,29.9,74.7,0.0
Jul,13-Jul,7 AM,30.5,73.4,0.0
Jul,13-Jul,8 AM,31.1,72.3,0.0
Jul,13-Jul,9 AM,30.3,75.2,0.2
Jul,13-Jul,10 AM,30.2,76.2,0.5
Jul,13-Jul,11 AM,30.9,74.3,0.8
Jul,13-Jul,12 PM,31.8,70.6,0.6
Jul,13-Jul,1 PM,33.1,67.1,0.5
Jul,13-Jul,2 PM,35.8,61.0,0.6
Jul,13-Jul,3 PM,36.2,58.9,0.5
Jul,13-Jul,4 PM,35.7,59.1,0.4
Jul,13-Jul,5 PM,34.5,60.7,0.7
Jul,13-Jul,6 PM,33.6,62.5,0.6
Jul,13-Jul,7 PM,32.7,62.9,0.9
Jul,13-Jul,8 PM,32.1,63.1,0.4
Jul,13-Jul,9 PM,31.4,66.2,0.1
Jul,13-Jul,10 PM,30.8,69.7,0.0
Jul,13-Jul,11 PM,30.3,71.5,0.0
Jul,14-Jul,12 AM,30.1,72.5,0.0
Jul,14-Jul,1 AM,30.0,73.4,0.0
Jul,14-Jul,2 AM,30.0,73.6,0.0
Jul,14-Jul,3 AM,29.4,75.0,0.0
Jul,14-Jul,4 AM,29.2,75.5,0.0
Jul,14-Jul,5 AM,29.2,75.6,0.0
Jul,14-Jul,6 AM,29.5,75.4,0.0
Jul,14-Jul,7 AM,31.2,72.1,0.0
Jul,14-Jul,8 AM,33.3,66.6,0.0
Jul,14-Jul,9 AM,36.9,56.2,0.0
Jul,14-Jul,10 AM,36.4,55.4,0.2
Jul,14-Jul,11 AM,38.3,52.6,0.4
Jul,14-Jul,12 PM,37.6,53.7,0.4
Jul,14-Jul,1 PM,38.7,52.6,0.7
Jul,14-Jul,2 PM,40.3,49.8,0.4
Jul,14-Jul,3 PM,41.2,48.1,0.5
Jul,14-Jul,4 PM,40.8,48.7,0.5
Jul,14-Jul,5 PM,40.3,50.1,0.3
Jul,14-Jul,6 PM,37.6,57.0,0.0
Jul,14-Jul,7 PM,33.9,65.7,0.5
Jul,14-Jul,8 PM,31.2,74.0,0.2
Jul,14-Jul,9 PM,30.9,74.5,0.0
Jul,14-Jul,10 PM,30.7,75.9,0.0
Jul,14-Jul,11 PM,30.5,76.7,0.0
Jul,15-Jul,12 AM,30.6,76.8,0.0
Jul,15-Jul,1 AM,30.4,76.5,0.0
Jul,15-Jul,2 AM,30.1,76.8,0.0
Jul,15-Jul,3 AM,29.9,77.1,0.0
Jul,15-Jul,4 AM,29.5,77.5,0.0
Jul,15-Jul,5 AM,29.6,78.2,0.0
Jul,15-Jul,6 AM,30.1,78.1,0.0
Jul,15-Jul,7 AM,31.3,77.0,0.0
Jul,15-Jul,8 AM,34.2,71.6,0.0
Jul,15-Jul,9 AM,37.0,62.9,0.0
Jul,15-Jul,10 AM,38.2,58.3,0.1
Jul,15-Jul,11 AM,39.2,55.4,0.2
Jul,15-Jul,12 PM,40.2,52.4,0.3
Jul,15-Jul,1 PM,40.7,50.8,0.2
Jul,15-Jul,2 PM,41.9,47.4,0.4
Jul,15-Jul,3 PM,41.4,50.3,0.7
Jul,15-Jul,4 PM,36.8,57.9,0.3
Jul,15-Jul,5 PM,36.9,59.0,0.3
Jul,15-Jul,6 PM,35.2,62.7,0.0
Jul,15-Jul,7 PM,33.1,68.9,0.0
Jul,15-Jul,8 PM,32.3,71.7,0.0
Jul,15-Jul,9 PM,32.3,72.4,0.0
Jul,15-Jul,10 PM,32.1,73.3,0.0
Jul,15-Jul,11 PM,31.9,74.0,0.0
Jul,16-Jul,12 AM,31.8,74.4,0.0
Jul,16-Jul,1 AM,31.3,75.0,0.0
Jul,16-Jul,2 AM,31.1,75.4,0.0
Jul,16-Jul,3 AM,30.7,76.1,0.0
Jul,16-Jul,4 AM,30.4,76.7,0.0
Jul,16-Jul,5 AM,30.7,76.5,0.0
Jul,16-Jul,6 AM,31.5,76.2,0.0
Jul,16-Jul,7 AM,33.7,72.6,0.0
Jul,16-Jul,8 AM,35.7,66.9,0.2
Jul,16-Jul,9 AM,36.6,64.5,0.2
Jul,16-Jul,10 AM,38.8,58.7,0.2
Jul,16-Jul,11 AM,40.3,54.5,0.4
Jul,16-Jul,12 PM,41.0,52.3,0.6
Jul,16-Jul,1 PM,40.9,52.1,0.7
Jul,16-Jul,2 PM,42.0,49.6,0.6
Jul,16-Jul,3 PM,38.6,58.4,0.6
Jul,16-Jul,4 PM,38.5,57.5,0.2
Jul,16-Jul,5 PM,39.2,54.9,0.1
Jul,16-Jul,6 PM,36.0,62.1,0.0
Jul,16-Jul,7 PM,34.2,68.1,0.0
Jul,16-Jul,8 PM,33.5,70.9,0.0
Jul,16-Jul,9 PM,33.2,71.8,0.0
Jul,16-Jul,10 PM,33.1,72.6,0.0
Jul,16-Jul,11 PM,32.7,73.6,0.0
Jul,17-Jul,12 AM,32.4,74.0,0.0
Jul,17-Jul,1 AM,32.1,72.9,0.5
Jul,17-Jul,2 AM,31.0,73.4,0.1
Jul,17-Jul,3 AM,30.5,74.7,0.0
Jul,17-Jul,4 AM,30.3,75.3,0.0
Jul,17-Jul,5 AM,30.1,75.9,0.0
Jul,17-Jul,6 AM,30.5,75.9,0.0
Jul,17-Jul,7 AM,33.3,70.7,0.0
Jul,17-Jul,8 AM,36.9,60.7,0.1
Jul,17-Jul,9 AM,38.2,55.5,0.2
Jul,17-Jul,10 AM,38.4,54.4,0.5
Jul,17-Jul,11 AM,38.7,53.7,0.6
Jul,17-Jul,12 PM,40.2,50.6,0.6
Jul,17-Jul,1 PM,41.7,47.7,0.6
Jul,17-Jul,2 PM,42.1,46.5,0.7
Jul,17-Jul,3 PM,42.2,46.4,0.5
Jul,17-Jul,4 PM,42.4,46.3,0.2
Jul,17-Jul,5 PM,39.4,53.9,0.0
Jul,17-Jul,6 PM,36.8,61.1,0.0
Jul,17-Jul,7 PM,34.7,65.7,0.0
Jul,17-Jul,8 PM,33.9,68.4,0.0
Jul,17-Jul,9 PM,33.8,67.0,0.2
Jul,17-Jul,10 PM,32.8,68.1,0.0
Jul,17-Jul,11 PM,32.0,70.2,0.0
Jul,18-Jul,12 AM,31.4,72.8,0.0
Jul,18-Jul,1 AM,31.1,74.1,0.0
Jul,18-Jul,2 AM,31.1,74.5,0.0
Jul,18-Jul,3 AM,30.9,74.3,0.0
Jul,18-Jul,4 AM,30.8,74.6,0.0
Jul,18-Jul,5 AM,31.0,75.2,0.0
Jul,18-Jul,6 AM,31.5,74.4,0.0
Jul,18-Jul,7 AM,33.6,70.8,0.0
Jul,18-Jul,8 AM,37.4,60.9,0.3
Jul,18-Jul,9 AM,38.9,55.7,0.4
Jul,18-Jul,10 AM,39.3,54.3,0.5
Jul,18-Jul,11 AM,40.4,51.3,0.7
Jul,18-Jul,12 PM,40.7,49.8,0.9
Jul,18-Jul,1 PM,41.1,48.3,0.7
Jul,18-Jul,2 PM,42.0,47.2,0.6
Jul,18-Jul,3 PM,42.5,46.2,0.5
Jul,18-Jul,4 PM,42.9,45.5,0.3
Jul,18-Jul,5 PM,41.3,49.3,0.0
Jul,18-Jul,6 PM,39.0,56.8,0.0
Jul,18-Jul,7 PM,36.2,63.4,0.0
Jul,18-Jul,8 PM,35.1,67.9,0.0
Jul,18-Jul,9 PM,34.4,70.1,0.0
Jul,18-Jul,10 PM,33.9,71.7,0.0
Jul,18-Jul,11 PM,33.4,72.9,0.0
Jul,19-Jul,12 AM,33.4,73.4,0.0
Jul,19-Jul,1 AM,33.3,73.4,0.0
Jul,19-Jul,2 AM,33.0,74.3,0.0
Jul,19-Jul,3 AM,33.0,74.4,0.0
Jul,19-Jul,4 AM,32.5,74.5,0.0
Jul,19-Jul,5 AM,31.8,75.4,0.0
Jul,19-Jul,6 AM,31.9,75.8,0.0
Jul,19-Jul,7 AM,34.5,71.3,0.0
Jul,19-Jul,8 AM,38.3,55.4,0.3
Jul,19-Jul,9 AM,39.9,51.1,0.5
Jul,19-Jul,10 AM,41.0,49.3,0.5
Jul,19-Jul,11 AM,41.2,48.8,0.5
Jul,19-Jul,12 PM,41.6,48.2,0.8
Jul,19-Jul,1 PM,42.5,46.8,0.5
Jul,19-Jul,2 PM,41.6,48.9,0.2
Jul,19-Jul,3 PM,41.1,50.8,0.1
Jul,19-Jul,4 PM,40.7,52.4,0.0
Jul,19-Jul,5 PM,39.6,56.0,0.0
Jul,19-Jul,6 PM,37.2,60.3,0.3
Jul,19-Jul,7 PM,35.8,62.7,0.7
Jul,19-Jul,8 PM,34.0,65.5,0.7
Jul,19-Jul,9 PM,32.3,72.0,0.8
Jul,19-Jul,10 PM,31.5,74.9,0.5
Jul,19-Jul,11 PM,30.1,74.4,0.3
Jul,20-Jul,12 AM,30.1,75.8,0.1
Jul,20-Jul,1 AM,30.2,75.9,0.0
Jul,20-Jul,2 AM,30.2,76.2,0.0
Jul,20-Jul,3 AM,30.2,75.9,0.0
Jul,20-Jul,4 AM,30.4,76.4,0.0
Jul,20-Jul,5 AM,30.7,76.6,0.0
Jul,20-Jul,6 AM,31.1,76.5,0.0
Jul,20-Jul,7 AM,33.4,73.6,0.0
Jul,20-Jul,8 AM,37.1,64.9,0.0
Jul,20-Jul,9 AM,39.1,57.1,0.1
Jul,20-Jul,10 AM,39.9,54.9,0.1
Jul,20-Jul,11 AM,40.2,52.5,0.5
Jul,20-Jul,12 PM,40.2,52.6,0.6
Jul,20-Jul,1 PM,39.2,55.1,0.3
Jul,20-Jul,2 PM,39.3,55.0,0.1
Jul,20-Jul,3 PM,37.6,61.4,0.0
Jul,20-Jul,4 PM,38.9,59.1,0.0
Jul,20-Jul,5 PM,39.5,57.0,0.0
Jul,20-Jul,6 PM,36.0,61.6,1.7
Jul,20-Jul,7 PM,31.8,67.2,1.7
Jul,20-Jul,8 PM,31.1,70.8,0.0
Jul,20-Jul,9 PM,30.4,74.5,0.2
Jul,20-Jul,10 PM,29.8,76.1,0.1
Jul,20-Jul,11 PM,29.8,76.2,0.0
Jul,21-Jul,12 AM,29.9,76.8,0.0
Jul,21-Jul,1 AM,30.1,76.6,0.0
Jul,21-Jul,2 AM,30.1,76.7,0.0
Jul,21-Jul,3 AM,30.1,76.7,0.0
Jul,21-Jul,4 AM,30.2,76.9,0.0
Jul,21-Jul,5 AM,30.3,76.8,0.0
Jul,21-Jul,6 AM,30.4,76.8,0.0
Jul,21-Jul,7 AM,31.3,76.4,0.0
Jul,21-Jul,8 AM,34.0,69.7,0.0
Jul,21-Jul,9 AM,35.0,65.6,0.0
Jul,21-Jul,10 AM,35.3,64.0,0.0
Jul,21-Jul,11 AM,36.1,63.1,0.3
Jul,21-Jul,12 PM,36.3,60.5,0.7
Jul,21-Jul,1 PM,34.1,66.3,0.9
Jul,21-Jul,2 PM,31.5,74.3,0.2
Jul,21-Jul,3 PM,32.0,74.4,0.3
Jul,21-Jul,4 PM,32.6,73.3,0.0
Jul,21-Jul,5 PM,32.7,73.0,0.0
Jul,21-Jul,6 PM,32.1,74.2,0.0
Jul,21-Jul,7 PM,31.7,75.1,0.0
Jul,21-Jul,8 PM,31.5,75.0,0.0
Jul,21-Jul,9 PM,31.4,75.0,0.0
Jul,21-Jul,10 PM,31.1,75.5,0.0
Jul,21-Jul,11 PM,31.1,75.7,0.0
Jul,22-Jul,12 AM,31.0,75.4,0.0
Jul,22-Jul,1 AM,31.0,75.7,0.0
Jul,22-Jul,2 AM,30.7,76.7,0.0
Jul,22-Jul,3 AM,30.5,76.8,0.0
Jul,22-Jul,4 AM,30.6,76.9,0.0
Jul,22-Jul,5 AM,30.6,77.0,0.0
Jul,22-Jul,6 AM,30.8,77.0,0.0
Jul,22-Jul,7 AM,32.1,75.2,0.0
Jul,22-Jul,8 AM,33.7,71.2,0.0
Jul,22-Jul,9 AM,36.1,63.7,0.1
Jul,22-Jul,10 AM,38.3,57.6,0.1
Jul,22-Jul,11 AM,38.5,56.4,0.3
Jul,22-Jul,12 PM,38.8,54.8,0.5
Jul,22-Jul,1 PM,37.6,58.2,0.2
Jul,22-Jul,2 PM,35.7,62.1,1.1
Jul,22-Jul,3 PM,34.4,65.3,0.6
Jul,22-Jul,4 PM,36.0,62.9,0.5
Jul,22-Jul,5 PM,35.8,64.1,0.1
Jul,22-Jul,6 PM,34.4,66.7,0.1
Jul,22-Jul,7 PM,32.9,69.7,0.0
Jul,22-Jul,8 PM,32.0,72.6,0.0
Jul,22-Jul,9 PM,31.9,72.9,0.0
Jul,22-Jul,10 PM,31.7,74.3,0.0
Jul,22-Jul,11 PM,31.5,75.0,0.0
Jul,23-Jul,12 AM,31.6,75.0,0.0
Jul,23-Jul,1 AM,31.2,75.1,0.0
Jul,23-Jul,2 AM,31.0,75.6,0.0
Jul,23-Jul,3 AM,31.1,75.5,0.0
Jul,23-Jul,4 AM,30.9,75.5,0.0
Jul,23-Jul,5 AM,30.6,75.8,0.0
Jul,23-Jul,6 AM,30.8,76.0,0.0
Jul,23-Jul,7 AM,34.0,70.0,0.0
Jul,23-Jul,8 AM,37.7,59.2,0.1
Jul,23-Jul,9 AM,37.9,58.3,0.1
Jul,23-Jul,10 AM,39.2,55.4,0.2
Jul,23-Jul,11 AM,40.0,53.2,0.3
Jul,23-Jul,12 PM,40.5,50.6,0.3
Jul,23-Jul,1 PM,41.8,48.3,0.1
Jul,23-Jul,2 PM,38.8,54.9,0.5
Jul,23-Jul,3 PM,35.7,62.8,0.3
Jul,23-Jul,4 PM,35.4,63.8,0.1
Jul,23-Jul,5 PM,34.8,66.3,0.0
Jul,23-Jul,6 PM,33.7,68.7,0.0
Jul,23-Jul,7 PM,32.6,71.1,0.0
Jul,23-Jul,8 PM,31.8,73.3,0.0
Jul,23-Jul,9 PM,31.5,73.2,0.0
Jul,23-Jul,10 PM,31.2,73.6,0.0
Jul,23-Jul,11 PM,30.6,74.9,0.0
Jul,24-Jul,12 AM,30.2,75.2,0.0
Jul,24-Jul,1 AM,30.0,75.9,0.0
Jul,24-Jul,2 AM,29.8,76.5,0.0
Jul,24-Jul,3 AM,29.5,76.5,0.0
Jul,24-Jul,4 AM,29.3,76.4,0.0
Jul,24-Jul,5 AM,29.1,76.7,0.0
Jul,24-Jul,6 AM,29.5,76.7,0.0
Jul,24-Jul,7 AM,32.4,72.6,0.0
Jul,24-Jul,8 AM,37.1,62.1,0.0
Jul,24-Jul,9 AM,40.1,52.2,0.2
Jul,24-Jul,10 AM,40.9,49.6,0.4
Jul,24-Jul,11 AM,41.6,48.6,0.4
Jul,24-Jul,12 PM,41.0,48.9,0.5
Jul,24-Jul,1 PM,41.9,47.0,0.6
Jul,24-Jul,2 PM,40.8,50.3,0.7
Jul,24-Jul,3 PM,36.7,62.7,0.4
Jul,24-Jul,4 PM,36.7,61.4,0.5
Jul,24-Jul,5 PM,36.6,59.3,0.5
Jul,24-Jul,6 PM,34.1,62.2,0.4
Jul,24-Jul,7 PM,32.9,65.4,0.0
Jul,24-Jul,8 PM,32.1,68.1,0.0
Jul,24-Jul,9 PM,31.4,70.0,0.0
Jul,24-Jul,10 PM,31.1,71.8,0.0
Jul,24-Jul,11 PM,30.8,72.8,0.0
Jul,25-Jul,12 AM,30.5,74.1,0.0
Jul,25-Jul,1 AM,30.3,74.8,0.0
Jul,25-Jul,2 AM,30.1,75.1,0.0
Jul,25-Jul,3 AM,29.9,75.4,0.0
Jul,25-Jul,4 AM,29.6,75.7,0.0
Jul,25-Jul,5 AM,29.3,75.7,0.0
Jul,25-Jul,6 AM,29.3,75.9,0.0
Jul,25-Jul,7 AM,32.4,71.2,0.0
Jul,25-Jul,8 AM,37.3,58.7,0.0
Jul,25-Jul,9 AM,40.5,51.5,0.1
Jul,25-Jul,10 AM,41.7,47.1,0.3
Jul,25-Jul,11 AM,42.1,47.2,0.4
Jul,25-Jul,12 PM,41.8,48.7,0.3
Jul,25-Jul,1 PM,42.3,46.8,0.7
Jul,25-Jul,2 PM,43.2,45.1,0.3
Jul,25-Jul,3 PM,43.5,44.1,0.1
Jul,25-Jul,4 PM,43.9,43.3,0.1
Jul,25-Jul,5 PM,42.4,47.9,0.1
Jul,25-Jul,6 PM,38.4,56.2,0.1
Jul,25-Jul,7 PM,35.6,63.2,0.0
Jul,25-Jul,8 PM,34.0,67.6,0.0
Jul,25-Jul,9 PM,33.4,70.8,0.0
Jul,25-Jul,10 PM,32.8,72.4,0.0
Jul,25-Jul,11 PM,32.5,72.9,0.0
Jul,26-Jul,12 AM,32.1,73.3,0.0
Jul,26-Jul,1 AM,32.1,73.8,0.0
Jul,26-Jul,2 AM,31.6,74.5,0.0
Jul,26-Jul,3 AM,31.7,74.5,0.0
Jul,26-Jul,4 AM,31.2,75.2,0.0
Jul,26-Jul,5 AM,31.0,75.7,0.0
Jul,26-Jul,6 AM,31.2,75.7,0.0
Jul,26-Jul,7 AM,34.5,71.0,0.0
Jul,26-Jul,8 AM,39.0,58.8,0.2
Jul,26-Jul,9 AM,40.9,51.4,0.3
Jul,26-Jul,10 AM,41.6,50.2,0.3
Jul,26-Jul,11 AM,41.4,50.8,0.4
Jul,26-Jul,12 PM,41.2,51.1,0.7
Jul,26-Jul,1 PM,41.8,49.7,1.2
Jul,26-Jul,2 PM,39.4,53.1,1.5
Jul,26-Jul,3 PM,37.8,58.6,0.2
Jul,26-Jul,4 PM,37.0,61.1,0.1
Jul,26-Jul,5 PM,36.5,61.9,0.0
Jul,26-Jul,6 PM,35.0,64.5,0.0
Jul,26-Jul,7 PM,33.4,68.8,0.0
Jul,26-Jul,8 PM,32.9,70.3,0.0
Jul,26-Jul,9 PM,32.4,72.5,0.0
Jul,26-Jul,10 PM,32.0,73.2,0.0
Jul,26-Jul,11 PM,31.8,73.7,0.0
Jul,27-Jul,12 AM,31.4,72.9,0.0
Jul,27-Jul,1 AM,31.1,73.4,0.0
Jul,27-Jul,2 AM,31.4,73.1,0.0
Jul,27-Jul,3 AM,31.0,74.4,0.0
Jul,27-Jul,4 AM,30.6,75.1,0.0
Jul,27-Jul,5 AM,30.3,76.0,0.0
Jul,27-Jul,6 AM,31.1,75.1,0.0
Jul,27-Jul,7 AM,33.4,71.6,0.0
Jul,27-Jul,8 AM,37.9,62.1,0.0
Jul,27-Jul,9 AM,40.3,54.3,0.1
Jul,27-Jul,10 AM,42.1,49.2,0.3
Jul,27-Jul,11 AM,42.8,48.2,0.3
Jul,27-Jul,12 PM,42.2,48.9,0.5
Jul,27-Jul,1 PM,42.8,48.0,0.3
Jul,27-Jul,2 PM,43.0,47.2,0.6
Jul,27-Jul,3 PM,38.4,49.3,2.3
Jul,27-Jul,4 PM,35.3,55.4,0.6
Jul,27-Jul,5 PM,34.4,60.7,0.3
Jul,27-Jul,6 PM,33.5,63.9,0.0
Jul,27-Jul,7 PM,32.5,65.1,0.2
Jul,27-Jul,8 PM,32.3,66.0,0.0
Jul,27-Jul,9 PM,31.9,67.7,0.0
Jul,27-Jul,10 PM,31.5,69.8,0.0
Jul,27-Jul,11 PM,31.3,71.5,0.0
Jul,28-Jul,12 AM,31.0,72.5,0.0
Jul,28-Jul,1 AM,30.4,73.5,0.0
Jul,28-Jul,2 AM,30.2,74.1,0.0
Jul,28-Jul,3 AM,30.0,74.6,0.0
Jul,28-Jul,4 AM,29.7,74.9,0.0
Jul,28-Jul,5 AM,29.6,74.7,0.0
Jul,28-Jul,6 AM,29.8,74.4,0.0
Jul,28-Jul,7 AM,31.9,71.5,0.0
